interval,numdestroyed,nummigrations,responsetime,avgresponsetime,migrationtime,avgmigrationtime,slaviolations,slaviolationspercentage,waittime
180,13,10,"[477.19607971059077, 871.228341520198, 231.7984996328046, 791.843045771436, 420.94930501863655, 1460.9313581685144, 1162.6714681439776, 1074.7097771007561, 1008.1235108566991, 1074.6940682407562, 831.6183217409111, 637.7058628580953, 1709.3183918300201]",904.0606177379534,"[0.01230272, 0.20915576, 0.040264320000000006, 0.246064, 0.006762879999999999, 0.011184, 0.005764, 0.13142053333333334, 0.07780957999999999, 0.11571167333333332, 0.23264213333333342, 0.05715301999999999, 0.08238392]",0.09450911846153846,1,7.6923076923076925,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
181,5,4,"[481.3716167150158, 967.2385951747187, 467.1320869314124, 882.4537832635945, 1018.3729395571162]",763.3138043283716,"[0.12582768, 0.29527765333333333, 0.11276223999999999, 0.020970879999999997, 0.08053056]",0.12707380266666668,1,20.0,"[1, 1, 1, 1, 1]"
182,10,8,"[894.7041847326842, 380.6170883118044, 699.3832372276229, 556.3761213204525, 871.1142565601978, 1210.1888976971536, 927.2134611854127, 832.1546177003901, 1512.348796665628, 1435.1159140411387]",931.9216575442484,"[0.29192256, 0.1789552, 0.00293496, 1.0877978000000001, 0.09507080000000001, 0.28688904, 0.2114116666666666, 0.08540679999999999, 0.0328536, 0.07235696]",0.23455993866666672,1,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
183,7,15,"[1424.6307762380593, 883.9236719290209, 652.7578214576943, 887.5188286507808, 1113.22707838182, 807.9820960812456, 735.8828132455633]",929.4175837120264,"[0.31884226666666665, 0.4083212, 0.859208, 0.2432690666666667, 0.11913613333333334, 0.071726, 0.10305886666666665]",0.30336593333333334,1,14.285714285714286,"[1, 1, 1, 1, 1, 1, 1]"
184,2,3,"[703.6795637666448, 847.6264904577231]",775.653027112184,"[0.009925439999999999, 0.3931647333333333]",0.20154508666666665,1,50.0,"[1, 1]"
185,10,14,"[703.0693753618841, 1482.624133085962, 593.0207957204888, 814.5708589088505, 999.805554361489, 1193.9766391915587, 1515.6334780225707, 1243.7741873246673, 433.7263140150768, 394.4088965030381]",937.4610232495588,"[0.06884397333333332, 0.055999999999999994, 0.017263306666666665, 0.06571026666666667, 0.0067106399999999995, 0.06291384, 0.08535959999999998, 0.2321606, 0.0391456, 0.6935328000000001]",0.13276406266666668,1,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
186,7,6,"[878.2505174715407, 1178.6311506366078, 1675.0940594309461, 1053.0633058189821, 894.762171322197, 665.7081467057484, 678.8140485913216]",1003.474771425335,"[0.4781484, 0.09091663999999999, 0.05368704, 0.15099479999999998, 0.5704234666666667, 0.0671064, 0.0818636]",0.21330576380952376,1,14.285714285714286,"[1, 1, 1, 1, 1, 1, 1]"
187,13,16,"[1223.011194802565, 943.0197149690068, 1264.9979825781977, 839.7090175467282, 967.0017916958566, 1293.6795491188227, 711.7309085126541, 1413.2040103151535, 967.3493242947189, 1167.0285740328573, 972.0012739176144, 952.6550854825593, 364.8918409539451]",1006.1754052477446,"[0.10737408, 0.2642386133333333, 0.0047176, 0.06056096, 0.1342176, 0.004892133333333333, 0.06202886666666666, 0.09606806666666666, 0.4060067733333333, 0.2670084, 0.29088, 0.16946819999999999, 0.3638032]",0.17163573025641024,1,7.6923076923076925,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
188,14,5,"[795.5167638159633, 791.9244029070552, 874.758637644519, 670.9944303801763, 638.464465214314, 502.9040981535601, 670.9877195001762, 1481.0663070583846, 763.5739341894289, 1319.7583934869608, 193.8313897023947, 200.1692476361775, 607.0695045241769, 200.20775088951083]",693.6590746501998,"[0.10520346666666663, 0.07088015999999998, 0.21474815999999997, 0.07381968, 1.0401864, 0.040543866666666664, 0.0671088, 0.0391448, 0.0, 0.1441770666666667, 0.05536344, 0.054209173333333326, 0.11214373333333333, 0.09271242666666665]",0.15073151238095236,1,7.142857142857143,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
189,13,13,"[816.9705508184479, 521.9068919305633, 967.3124145880521, 882.0851806986236, 1153.663140375443, 862.6683241439775, 908.896044151131, 371.6086119129382, 1201.3872812802892, 1005.5705572911669, 1035.558547119274, 539.7120581867282, 537.9030759860799]",831.1725137294395,"[1.9461554666666665, 0.17301248000000002, 0.36909706666666664, 0.20132560000000002, 0.5704234666666667, 0.00262, 0.07829146666666667, 0.23683616, 0.22539246666666668, 0.2938984, 0.10288159999999999, 0.0636016, 0.07915506666666666]",0.3340531415384615,1,7.6923076923076925,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
190,7,7,"[831.0410383638423, 940.5793243199987, 586.5086891046363, 765.8835058216629, 755.449816351051, 678.7890849113214, 1074.9628387171888]",804.7448996556716,"[0.07409621333333333, 0.07109200000000002, 0.1342936, 0.0146764, 0.06983829333333333, 0.05689991999999999, 0.3931647333333333]",0.11629445142857141,1,14.285714285714286,"[1, 1, 1, 1, 1, 1, 1]"
191,6,6,"[614.7883045363601, 943.0197149690068, 637.5465614809806, 927.8779634743714, 1183.6413324850516, 300.0795904]",767.8255778909617,"[0.09296199999999999, 0.2642386133333333, 0.12228266666666665, 1.280734666666667, 0.014607413333333335, 0.07959039999999999]",0.3090692933333334,1,16.666666666666668,"[1, 1, 1, 1, 1, 1]"
192,6,6,"[1479.6044948987828, 1001.2105862450569, 795.4168726692964, 874.6020504445188, 774.5578105539437, 1475.2142014127182]",1066.7676693707197,"[0.06997224, 0.3565906666666667, 0.00531232, 0.05816095999999999, 0.12193266666666665, 0.1230328]",0.12250027555555558,1,16.666666666666668,"[1, 1, 1, 1, 1, 1]"
193,12,15,"[605.5556470737047, 526.6440102140598, 1177.7226941861913, 812.2408932392373, 978.020320327583, 379.5642319978212, 948.7548851901543, 1171.4051364268646, 1079.770663703124, 1023.8074414401636, 663.348181115981, 1018.4639743304496]",865.4415066037778,"[2.33538656, 0.013525759999999998, 0.5649084, 0.2659378, 0.16980365333333336, 0.01006528, 0.0867568, 0.3859506666666667, 0.08797946666666667, 0.021232666666666667, 0.098557, 0.1715653333333333]",0.35097244888888884,1,8.333333333333334,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
194,7,18,"[1125.966816259735, 862.7243241439776, 1223.120881842565, 1221.7225559712122, 1180.2607563405063, 846.7237008474347, 200.2126789961775]",951.5331020573727,"[0.05676141333333333, 0.05861999999999999, 0.21706112, 0.11052319999999999, 0.10563519999999998, 0.07758713333333334, 0.09764053333333332]",0.1034040857142857,1,14.285714285714286,"[1, 1, 1, 1, 1, 1, 1]"
195,9,6,"[1267.491896920894, 1810.0691619061006, 573.1394216930426, 537.8656000394134, 1166.7455632439521, 1047.0343253039105, 874.6703537245189, 711.794114298609, 297.51598481379085]",920.7029357715813,"[0.0164268, 0.12240893333333333, 0.020183386666666664, 0.04167912, 0.005592, 0.0984256, 0.12646424, 0.0843584, 1.4960416666666665]",0.22350890518518518,1,11.11111111111111,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
196,9,8,"[1754.1709915806623, 349.4004494138646, 1131.560161207578, 1112.0978327172734, 680.6170883118044, 1166.8015632439522, 625.9132902205204, 1035.543606319274, 526.8786816065775]",931.4426294023896,"[0.061591999999999994, 0.07872722666666666, 0.17448160000000004, 2.118122666666667, 0.1789552, 0.061591999999999994, 0.18016739999999998, 0.0879408, 0.876208]",0.4241985437037037,1,11.11111111111111,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
197,16,20,"[637.6562568780952, 995.1776361086045, 968.6475214796635, 1141.4300903937958, 375.02934691557647, 1018.4132048371162, 973.5452909542379, 642.3083740883612, 1109.7506140856217, 927.5424903520794, 927.1412349520793, 735.9860487122301, 1137.0011033651579, 694.0399594307163, 668.8424213084887, 742.3081812535717]",855.9262359447123,"[0.0075470400000000005, 0.20132640000000002, 0.41615056, 0.0848496, 0.0, 0.12079584, 0.18790463999999998, 0.2504734133333333, 1.8029263, 0.5404408333333333, 0.13918543333333333, 0.2062943333333333, 0.10795133333333334, 0.10842533333333335, 0.09247866666666665, 0.08453379999999999]",0.27195522041666664,1,6.25,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
198,12,13,"[880.2925177365851, 451.9770464036153, 1172.2512804551457, 435.89587211223, 831.0414662038423, 874.615472204519, 1272.5672548152183, 574.2122264195068, 1177.7031207861917, 1172.102609906734, 1030.667030800857, 1038.9030880780074]",909.3524154935379,"[0.00796848, 0.043618559999999994, 0.04249770666666666, 0.1161177333333333, 0.07452405333333333, 0.07158271999999999, 0.07740599999999999, 0.055999999999999994, 0.545335, 0.5767899999999999, 0.06823033333333332, 0.17483733333333334]",0.15457565999999998,1,8.333333333333334,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
199,7,9,"[882.4817444369278, 1042.9825118534807, 1043.0504004534807, 835.3264415143557, 371.73779527293823, 1485.2496814450783, 1267.0244600958563]",989.6932907245882,"[0.04893205333333332, 0.0136304, 0.081519, 0.08488359999999999, 0.36601952, 0.461448, 0.156886]",0.17333122476190477,1,14.285714285714286,"[1, 1, 1, 1, 1, 1, 1]"
200,14,7,"[882.6891574986236, 869.9644739184055, 964.9989260981977, 887.0643810942098, 764.2780289809994, 1748.9236554729705, 1717.5256707792523, 1195.8645842716685, 696.3321521146222, 763.5739341894289, 814.6268589088505, 441.87914689095896, 878.3142705915407, 874.9431868445189]",964.3556019753033,"[0.8053024000000001, 0.05287997333333333, 0.0056611199999999995, 0.09150216, 0.041588799999999995, 0.00786, 0.0, 0.29088, 8.7465204, 0.0, 0.12171026666666666, 0.08052767999999999, 0.5419015199999999, 0.39929736]",0.7989736914285713,1,7.142857142857143,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
201,15,11,"[1111.7410134656216, 1162.6751361439774, 1160.0536350880398, 1452.4613491078278, 837.9398827358933, 1149.9793220880515, 1018.8489553874637, 717.6152881489078, 1053.425693338982, 863.8081553816972, 1020.9987321858931, 583.5858211715554, 991.395879532814, 828.016866061636, 927.0960196520793]",991.976116632696,"[3.7933256800000006, 0.009432000000000001, 3.2228980799999998, 0.251734, 1.0133414399999998, 8.7465204, 0.041588799999999995, 0.06542783999999999, 0.51338232, 0.05662176, 6.616928586666666, 0.06840679999999999, 0.11408223999999999, 1.24822368, 0.09397013333333333]",1.7237255839999996,1,6.666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
202,10,14,"[593.0128280404888, 671.8373104472723, 1147.3287533333194, 919.5163346089247, 773.2951829953636, 609.3586050069514, 817.6848957803254, 908.9117024444643, 1480.6314228425706, 892.8170718458882]",881.4394107345568,"[0.009295626666666668, 0.09878096, 0.63082144, 6.174014399999999, 0.25732608, 0.011987359999999999, 0.10795146666666666, 0.09394976, 0.06665933333333333, 0.11266906666666666]",0.7563455493333332,1,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
203,15,10,"[1232.9474731191399, 1293.6863981054892, 526.6530273873931, 493.44985247480145, 843.2793223053285, 200.17417574284414, 860.5115987084176, 1357.5103385592813, 753.858113122214, 442.8269262160375, 578.9677717446899, 1160.4775776856982, 1306.6969424688402, 997.388281621865, 1214.4541439074599]",884.1921295446333,"[0.0, 0.011741119999999999, 0.02254293333333333, 0.02264688, 0.013421279999999999, 0.05913727999999999, 0.022717733333333334, 5.083494399999999, 0.12892399999999998, 0.2883056, 0.22958720000000005, 0.08871391999999999, 0.29527679999999995, 0.14989386666666668, 0.11071308666666665]",0.4351410733333333,1,6.666666666666667,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
204,7,5,"[558.8221150946507, 854.2866949031805, 840.1237228688893, 1180.651124294192, 735.3668689459764, 497.07699279078423, 1409.1419007085567]",867.92420280089,"[0.09395231999999999, 0.7751057599999999, 0.1734404, 0.03495146666666666, 0.17645786666666669, 0.06011626666666665, 0.22678933333333334]",0.22011620190476186,1,14.285714285714286,"[1, 1, 1, 1, 1, 1, 1]"
205,8,13,"[511.51222808803686, 860.5479470817511, 1473.3713055466696, 894.7690564126842, 927.1341047720795, 1214.4744509541265, 1053.1193058189822, 717.6331219089078]",956.5701900729047,"[0.223772, 0.059066106666666666, 0.0290972, 0.35679424, 0.13205525333333334, 0.13102013333333332, 0.20699479999999998, 0.08326159999999999]",0.15275766666666665,1,12.5,"[1, 1, 1, 1, 1, 1, 1, 1]"
206,12,17,"[735.3498689459764, 807.0891656974292, 862.7269441439776, 632.9058633701982, 642.7079489338569, 1003.7471983883391, 948.8011788641912, 753.7003840276343, 1460.7457241372474, 916.0035805637092, 1171.873462306734, 1087.5510200664307]",918.6001949538104,"[0.15945786666666667, 0.12869973333333334, 0.061239999999999996, 0.5760166666666665, 0.08850426666666666, 0.1789552, 0.020288639999999997, 0.11751519999999999, 0.30921008, 3.44491968, 0.34764239999999996, 0.1715654]",0.4670012611111111,1,8.333333333333334,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
207,11,16,"[648.792161690858, 1030.6645847341904, 583.0973446176195, 1186.8875583258246, 263.888124108343, 553.9385167082128, 1503.768003160483, 853.4690933655148, 506.7855944698649, 1219.3667604572736, 1466.2056332898433]",892.442124993457,"[0.011271466666666665, 0.06578426666666666, 0.0689312, 0.0951448, 0.21626560000000006, 0.0, 0.107076, 0.11494266666666665, 0.04138176, 0.15059340000000002, 0.32046300000000005]",0.1083503781818182,1,9.090909090909092,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
208,14,7,"[1111.6742081839402, 692.2669199916024, 477.22991219059077, 927.4639100954656, 1078.6489663870304, 526.6642988540598, 1212.652631883709, 539.6712613867281, 850.1856323584464, 813.293007263173, 1765.4032144195382, 568.7125005425105, 502.6047233472802, 510.8302192794461]",826.95010044168,"[1.6944981333333333, 0.10177890666666665, 0.0461352, 0.09081207999999999, 0.059232799999999995, 0.033814399999999994, 0.093971, 0.022804800000000004, 0.01006528, 0.2415904, 0.07340543999999999, 0.33554199999999995, 0.006289200000000001, 0.17817117999999998]",0.21343648714285715,1,7.142857142857143,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
209,13,6,"[292.8449265479695, 554.5685515431805, 1009.2465811617503, 813.5043988631729, 1146.9483148880515, 882.4878318986235, 293.5823120658526, 860.5570341750844, 481.47647311501584, 573.1958804063759, 467.2349684914124, 1040.724836074961, 774.5334706539438]",706.9927369142612,"[0.013525759999999998, 1.0569624, 0.054522560000000005, 0.45298200000000005, 5.715513199999999, 0.6039768000000001, 0.005311786666666667, 0.06815320000000001, 0.23068407999999999, 0.07664209999999999, 0.21564379999999997, 0.024884693333333333, 0.09759276666666665]",0.6627996266666668,1,7.6923076923076925,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
210,17,16,"[763.5739341894289, 958.3103698027235, 193.80119146239468, 1003.8366759883392, 887.8117365165594, 584.2118057898663, 1410.7017661238706, 1214.4922630341266, 678.8172398671371, 1417.3783656168375, 1056.143502673045, 678.8463780913214, 637.7094267380953, 1227.1059469654128, 1188.8899471589198, 717.6671989089078, 694.0347168973829]",900.7842626955511,"[0.0, 0.21474816, 0.025165200000000002, 0.2684328, 0.05480272, 0.08064053333333332, 0.18686216, 0.1488322133333333, 0.6033554000000001, 0.4563387733333333, 0.21626560000000006, 0.11419309999999999, 0.06071689999999999, 0.10389744666666667, 0.48653760000000007, 0.11733859999999999, 0.10318279999999999]",0.19066529450980393,1,5.882352941176471,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
211,9,13,"[1399.2180017354908, 1150.1919231584461, 755.4406956577177, 1063.9802553891348, 711.7598107685593, 1442.3010140737103, 1040.7813118816275, 1089.258737907353, 920.6715224163719]",1063.7336969987125,"[3.39402824, 0.01635608, 0.0607176, 0.28185696, 0.08339793333333333, 1.8371020000000005, 0.0813605, 0.10279069999999998, 0.08019914666666667]",0.6597565733333334,1,11.11111111111111,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
212,8,1,"[1030.6056494541904, 854.3564220916036, 648.792161690858, 541.2807221018785, 795.4491330159632, 481.53938695501586, 578.3072884843417, 489.9802147279214]",677.5388723152216,"[0.006848986666666665, 0.028310079999999998, 0.011271466666666665, 0.18398874666666667, 0.03757266666666666, 0.29359791999999996, 0.4462718399999999, 0.1034936]",0.13891941333333332,1,12.5,"[1, 1, 1, 1, 1, 1, 1, 1]"
213,7,7,"[1055.9993256063788, 894.8663639326842, 1137.0045993651581, 527.1294176065775, 838.1087729758933, 858.0824094403448, 662.6876231123292]",853.4112160056237,"[0.07208853333333334, 0.45410176, 0.11144733333333334, 1.126944, 1.18223168, 0.05945146666666666, 0.08446336]",0.44153259047619053,1,14.285714285714286,"[1, 1, 1, 1, 1, 1, 1]"
214,10,7,"[1053.3350964589822, 702.743501101257, 921.6883652512123, 952.7474161092262, 1765.402126579538, 942.2673335816945, 813.066829183173, 1157.0370268256577, 832.0890617803901, 703.0152102152173]",984.3391967086349,"[0.42278543999999996, 0.011322239999999999, 0.07633248, 0.26179882666666665, 0.0723176, 0.20943290666666664, 0.01541232, 0.06605872, 0.019850879999999998, 0.014678826666666665]",0.11699902399999998,1,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
215,7,5,"[933.8274900368649, 1225.4189239051975, 567.4663134683262, 966.9570524958565, 917.4583298089248, 1000.6093202513237, 1079.871502503124]",955.9441332099453,"[1.497643333333333, 5.8384664, 0.1138924, 0.0894784, 4.1160096, 0.1342936, 0.18881826666666662]",1.7112288571428569,1,14.285714285714286,"[1, 1, 1, 1, 1, 1, 1]"
216,9,11,"[1743.4464378909765, 755.4447842443844, 778.8289059630317, 753.8860751222142, 567.5034156283264, 1228.4204212598372, 1774.78533706117, 1473.4273055466697, 1409.0108297418903]",1164.9726124953888,"[0.04249770666666666, 0.06480618666666665, 0.13653056, 0.156886, 0.15099456, 1.2672366666666663, 0.05480272, 0.0850972, 0.09571836666666667]",0.2282855518518518,1,11.11111111111111,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
217,8,5,"[1450.9243184947811, 569.9206110117387, 1127.1017771795603, 1020.9806980462502, 860.5161422550843, 609.3568925269515, 837.2961453043584, 734.0030301519984]",901.2624518713404,"[0.0796404, 0.009017066666666669, 0.0195728, 0.12310826666666665, 0.027261280000000002, 0.01027488, 0.031036319999999996, 0.1373121333333333]",0.05465289333333333,1,12.5,"[1, 1, 1, 1, 1, 1, 1, 1]"
218,3,4,"[1219.3667604572736, 1040.7186149016275, 594.6393130526842]",951.574896137195,"[0.15059340000000002, 0.018663519999999996, 0.22705088]",0.1321026,1,33.333333333333336,"[1, 1, 1]"
219,10,6,"[921.2898370312683, 770.2551649433323, 1015.5494968792266, 831.0039902571757, 1293.6815059721557, 914.8858238089246, 717.5880265489078, 903.6469694521942, 887.7843351565595, 883.9051715031549]",913.95903215529,"[0.111924, 0.025164000000000002, 1.16769328, 0.037048106666666664, 0.006848986666666665, 1.5435035999999998, 0.03816624, 0.08278593333333333, 0.02740136, 0.1875738]",0.3228109306666666,1,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
220,5,5,"[1150.189406838446, 694.9109303468888, 1042.9995498534806, 567.9456582445628, 1195.8058642716685]",930.3702819110094,"[0.01383976, 0.1454784, 0.030668400000000002, 0.089644, 0.23216]",0.102358112,1,20.0,"[1, 1, 1, 1, 1]"
221,4,10,"[573.130247426376, 1053.112227318982, 735.3410044793098, 1492.260400595776]",963.460969955111,"[0.011009119999999999, 0.1999163, 0.15059340000000002, 0.07225229999999999]",0.10844278,1,25.0,"[1, 1, 1, 1]"
222,8,8,"[467.1320869314124, 1266.9123132958564, 1319.7242828202939, 711.7997934986089, 1523.7635559792018, 1459.9076578865265, 1113.250146448487, 819.6402460603895]",1085.266260365097,"[0.11276223999999999, 0.0447392, 0.11006640000000001, 0.0900376, 0.07251328, 0.07872293333333333, 0.1422042, 0.1401074]",0.09889415666666666,1,12.5,"[1, 1, 1, 1, 1, 1, 1, 1]"
223,9,12,"[527.0734176065776, 371.5655507929382, 1216.3332470329808, 1119.303602980603, 481.4135592750158, 817.667420046992, 384.9446899145222, 474.5578105539437, 405.22828105570426]",644.2319532510309,"[1.070944, 0.19377504, 0.06844234666666665, 0.24837823999999997, 0.16777024, 0.09047573333333334, 0.09961983999999999, 0.12193266666666665, 0.10792042857142857]",0.24102872613756615,1,11.11111111111111,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
224,6,6,"[1040.1047534740349, 1236.4112796985798, 1018.8147057874638, 1293.7549951854892, 441.88817241095904, 839.6575785067281]",978.4385808438757,"[0.15938279999999996, 0.3565906666666667, 0.007339199999999999, 0.0803382, 0.0895532, 0.00912192]",0.11705433111111112,1,16.666666666666668,"[1, 1, 1, 1, 1, 1]"
225,5,3,"[871.1712990401978, 791.7200137714358, 1347.3009577763316, 927.4545430743714, 942.147657635028]",975.958894259473,"[0.15211328000000002, 0.123032, 0.13871026666666667, 0.8573142666666668, 0.08975696]",0.2721853546666667,1,20.0,"[1, 1, 1, 1, 1]"
226,12,17,"[500.14460710284413, 728.0230129827671, 846.7539318933193, 763.3563456531041, 539.7090175467282, 1076.9893898005869, 652.6482742576944, 1195.9185973870854, 1489.7768265999957, 871.8887737573434, 678.4229498928285, 678.8334462913215]",835.2054310971348,"[0.029568639999999997, 0.22649024, 0.055999999999999994, 0.24474152, 0.06056096, 0.11891399999999999, 0.7496607999999999, 0.08383486666666666, 0.29088, 0.3214626333333333, 1.1276428333333337, 0.1012613]",0.2842514827777778,1,8.333333333333334,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
227,10,14,"[569.9769257050722, 1453.9873222941887, 752.6887679329581, 1481.106649138385, 1003.7808289883392, 1214.4574509541264, 1144.3198088880515, 1107.78799834474, 272.420290621236, 1005.3983124911666]",1000.5924355358263,"[0.06533175999999999, 0.018592746666666663, 0.036962, 0.07948688, 0.21258580000000002, 0.11402013333333332, 3.0870071999999995, 0.2027998, 0.33554199999999995, 0.12165359999999997]",0.42739819199999995,1,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
228,9,10,"[442.90464013603753, 1477.8971780765503, 816.3410376156874, 515.4120155670603, 347.3145767201797, 491.57401501321897, 502.9851858868934, 455.7580375649941, 193.8364227423947]",582.6692343692241,"[0.36601952, 0.07689322666666665, 0.0727766, 0.16644853333333334, 0.45507879999999995, 0.05111400000000001, 0.1216316, 0.13954956000000002, 0.06039648]",0.16776759111111111,1,11.11111111111111,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
229,10,4,"[733.7498013750768, 1227.669997926504, 742.585138295221, 590.0434569262051, 1366.5279687490076, 1150.2079225948182, 842.5520575641385, 1219.3150315239402, 882.5376667835945, 839.6712613867282]",959.4860303125233,"[0.06263296, 0.5168133333333332, 0.0, 0.015096319999999996, 0.014155039999999999, 0.08112606666666666, 0.2684328, 0.09886446666666666, 0.10485439999999999, 0.022804800000000004]",0.11847801866666666,1,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
230,9,6,"[500.1643195295108, 846.6699668074345, 863.8081553816972, 967.4969631213855, 1055.3988484577176, 579.1403460379684, 1030.6134768675238, 578.93119834469, 753.6773991476342]",797.3222970772846,"[0.04928106666666666, 0.023853093333333332, 0.05662176, 0.5536456, 0.0188704, 0.3789599333333333, 0.0146764, 0.1930138, 0.09453032]",0.15371693037037037,1,11.11111111111111,"[1, 1, 1, 1, 1, 1, 1, 1, 1]"
231,13,4,"[995.1642143486046, 546.5428505555128, 1172.240656028479, 1398.8187042954905, 1265.0074177781978, 1112.9650506871276, 807.0800782307625, 1111.7616535145833, 928.0778546072897, 1047.2311765039105, 1074.7360612074228, 770.3086858031897, 967.1285014947189]",1015.158685004253,"[0.18790463999999998, 1.72245984, 0.03187328, 2.9947308, 0.0141528, 0.3623856, 0.11961226666666666, 0.056620159999999996, 0.09017439999999997, 0.29527679999999995, 0.15770464, 0.39180469999999995, 0.1851839733333333]",0.5084526076923077,1,7.6923076923076925,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
232,6,13,"[835.4924453463656, 125.38799310289106, 1000.4544180977068, 596.1238656236961, 1113.7424247172735, 1141.423788793796]",802.1041559469548,"[0.10465359999999999, 0.08532026666666666, 0.0693028, 0.07806753333333333, 3.7627146666666667, 0.07854799999999999]",0.6964344777777777,1,16.666666666666668,"[1, 1, 1, 1, 1, 1]"
233,6,3,"[645.5333008408466, 858.0399441070115, 1332.6478334153808, 703.007870801884, 1460.9884066685142, 1776.3571403980607]",1129.429082705283,"[0.12582768, 0.016986133333333334, 0.04246632, 0.007339413333333333, 0.0682325, 0.08388351999999999]",0.05745592777777777,1,16.666666666666668,"[1, 1, 1, 1, 1, 1]"
234,4,6,"[1180.4592596111847, 1339.3161923024231, 1142.3178040880514, 1114.7865439286873]",1194.2199499825865,"[0.20132560000000002, 0.07137879999999999, 1.0850024, 0.09606819999999999]",0.36344375,1,25.0,"[1, 1, 1, 1]"
235,7,6,"[1106.9952685093306, 1168.5836291399287, 490.47691623906843, 703.6994146466449, 842.4625799641385, 865.3585973501706, 647.8234915987358]",832.1999853497169,"[0.0, 0.02348744, 0.00531232, 0.029776319999999995, 0.1789552, 1.5575594000000001, 0.27222739999999995]",0.2953311542857143,1,14.285714285714286,"[1, 1, 1, 1, 1, 1, 1]"
236,7,6,"[1144.2015471008149, 1396.4229196554907, 1158.6886082880396, 1112.5214572506065, 927.0895047187461, 1097.198677573541, 912.694573883709]",1106.9738983529926,"[0.023853093333333332, 0.59894616, 1.85787128, 2.5417471999999997, 0.08745520000000001, 0.09449379999999999, 0.135913]",0.7628971047619048,1,14.285714285714286,"[1, 1, 1, 1, 1, 1, 1]"
237,10,13,"[1018.6044649171162, 831.560161207578, 985.125512040399, 682.9675261974515, 1460.9567325372475, 1480.65249876257, 647.613660092069, 1366.6052013090075, 584.2164855231997, 835.501336413032]",989.3803578999672,"[0.31205592, 0.17448160000000004, 0.07535879999999999, 0.033553599999999996, 0.52021848, 0.08773525333333332, 0.06239589333333333, 0.0913876, 0.08532026666666666, 0.11354466666666665]",0.155605208,1,10.0,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
238,6,1,"[813.2024108631728, 770.0376769431898, 477.20223107059076, 447.6378555541118, 1140.9538059403772, 966.9123132958565]",769.3243822778832,"[0.150994, 0.12079584, 0.018454079999999998, 0.0047176, 0.4898938666666668, 0.0447392]",0.13826576444444447,1,16.666666666666668,"[1, 1, 1, 1, 1, 1]"
239,6,7,"[1023.8116879734966, 1131.4998401409111, 648.7899073975246, 842.2739301975987, 637.7403254143142, 596.1289331570293]",813.3741040468125,"[0.0254792, 0.11416053333333334, 0.009017173333333333, 0.06538392, 0.3160466, 0.08313506666666666]",0.10220374888888889,1,16.666666666666668,"[1, 1, 1, 1, 1, 1]"
240,4,4,"[617.5852640154676, 1453.9793539741886, 816.3152354956874, 1130.2840862240475]",1004.5409849273478,"[0.0276804, 0.010624426666666666, 0.04697447999999999, 0.10935059999999999]",0.048657476666666664,1,25.0,"[1, 1, 1, 1]"
