interval,activecontainers,ips,apparentips,ram,disk,creationids,hostalloc,active
89,9,"[2031.6206895189841, 0, 0, 312.0861869154666, 1214.9825912725548, 1120.352497775195, 1594.192548763792, 708.4974841067566, 372.2361844474653, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2031.6206895189841, 860.8075397068225, 1763.8501590844298, 730.6475410317693, 1529.225866320342, 1120.352497775195, 2226.127752300277, 827.2664595345126, 436.7846371289756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(36.34986666666667, 0.0002666666666666667, 0.00013333333333333337), (8.912, 0.03813333333333333, 0.037066666666666664), (2572.506, 0.0005333333333333334, 0.002), (97.86653333333334, 0.0036, 0.0004), (1957.3403999999998, 0.0, 0.0016), (39.146800000000006, 0.0092, 0.0002666666666666667), (2371.179066666667, 0.0, 0.002), (427.81826666666666, 0.006, 0.05173333333333334), (150.9948, 0.009466666666666667, 0.00013333333333333337), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0, 2.7777777777777776e-05), (3, 0.0, 0.0), (1, 0.0, 9.444444444444444e-05), (3, 0.0, 0.00024444444444444443), (2, 1.666666666666667e-05, 6.111111111111111e-05), (1, 0.0, 0.001138888888888889), (2, 0.04596666666666667, 0.01621111111111111), (3, 0.05313333333333333, 0.012111111111111112), (1, 0.0, 0.0014555555555555554), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[252, 253, 249, 254, 250, 255, 256, 257, 258, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 2, 0, 1, 1, 2, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
90,9,"[0, 1138.092347654695, 372.2361844474653, 0, 0, 740.2994142318395, 2116.5942568906485, 827.2664595345126, 369.7189985325654, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2031.6206895189841, 2876.6479329769218, 436.7846371289756, 730.6475410317693, 1529.225866320342, 1120.352497775195, 2226.127752300277, 827.2664595345126, 436.7846371289756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(20.97, 0.0, 0.0), (83.886, 0.0092, 0.00013333333333333337), (150.9948, 0.009466666666666667, 0.00013333333333333337), (125.8288, 0.0037333333333333333, 0.0004), (1823.1228, 0.00013333333333333337, 0.0014666666666666665), (16.7772, 0.009333333333333334, 0.00013333333333333337), (1968.5254666666665, 0.00013333333333333337, 0.0018666666666666664), (466.96479999999997, 0.004533333333333333, 0.028266666666666666), (39.146800000000006, 0.009466666666666667, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0, 5.555555555555557e-06), (1, 0.0, 0.0011111111111111113), (1, 0.0, 0.0014555555555555554), (3, 0.0, 0.00033888888888888884), (2, 0.0, 4.9999999999999996e-05), (1, 0.0, 0.0010166666666666666), (2, 0.0, 0.0001277777777777778), (3, 0.06325, 0.012894444444444443), (1, 0.0, 0.0010555555555555557), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[252, 259, 260, 254, 250, 255, 256, 257, 258, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 0, 0, 1, 1, 2, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
91,9,"[997.2231192291202, 2876.6479329769218, 369.7189985325654, 1547.3700596382855, 543.2242706685897, 0, 0, 728.3785165398576, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1020.5874620036905, 2876.6479329769218, 436.7846371289756, 2514.5409276262694, 543.2242706685897, 1120.352497775195, 2226.127752300277, 827.2664595345126, 436.7846371289756, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(0.0, 0.009466666666666667, 0.00013333333333333337), (128.6252, 0.009466666666666667, 0.0), (39.146800000000006, 0.009466666666666667, 0.0), (67.1088, 0.009466666666666667, 0.00013333333333333337), (150.994, 0.0009333333333333333, 0.0008), (0.0, 0.0092, 0.00013333333333333337), (2046.8196, 0.00013333333333333337, 0.002133333333333334), (464.1688, 0.005066666666666666, 0.030933333333333334), (83.886, 0.009066666666666666, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0, 0.001077777777777778), (1, 0.0, 0.0014833333333333335), (1, 0.0, 0.0010555555555555557), (2, 0.0, 0.0010999999999999998), (3, 0.0, 0.0006611111111111111), (1, 0.0, 0.00105), (2, 0.0, 0.00016111111111111108), (3, 0.08965000000000001, 0.011272222222222222), (1, 0.0, 0.0010666666666666667), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[261, 259, 260, 262, 263, 255, 256, 257, 258, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 0, 2, 0, 1, 2, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
92,9,"[991.5296684427998, 0, 0, 1451.4337628278006, 267.265353265069, 1774.594981083238, 1001.7714058927403, 0, 251.15514745673997, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1020.5874620036905, 2876.6479329769218, 436.7846371289756, 2514.5409276262694, 543.2242706685897, 1776.6857356168036, 1010.1074178279766, 827.2664595345126, 737.1184338671557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(33.5544, 0.009333333333333334, 0.00013333333333333337), (128.6252, 0.008933333333333333, 0.0), (83.886, 0.009066666666666666, 0.0), (83.886, 0.009333333333333334, 0.00013333333333333337), (109.05080000000001, 0.0, 0.0), (100.6632, 0.009333333333333334, 0.00013333333333333337), (184.54906666666668, 0.00013333333333333337, 0.00013333333333333337), (450.1881333333334, 0.004533333333333333, 0.022666666666666672), (117.4404, 0.009466666666666667, 0.00013333333333333337), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0, 0.0010333333333333334), (1, 0.0, 0.0010722222222222222), (1, 0.0, 0.0010666666666666667), (2, 0.0, 0.0010388888888888889), (3, 0.0, 9.999999999999999e-05), (3, 0.0, 0.0011111111111111111), (3, 0.0, 0.0017666666666666666), (3, 0.04653333333333333, 0.009633333333333332), (1, 0.0, 0.0010833333333333333), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[261, 259, 260, 262, 263, 264, 265, 257, 266, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 2, 0, 2, 0, 2, 1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
93,9,"[0, 583.3915269050505, 1887.7843755618592, 0, 0, 1058.2030617319265, 1010.1074178279766, 413.8959424085754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1020.5874620036905, 877.3386810122662, 3107.803144105226, 2514.5409276262694, 543.2242706685897, 1776.6857356168036, 1010.1074178279766, 734.3877176919028, 737.1184338671557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(78.29360000000001, 0.0092, 0.0), (95.0708, 0.0, 0.00013333333333333337), (83.886, 0.009066666666666666, 0.00013333333333333337), (83.886, 0.0092, 0.0), (104.8568, 0.0, 0.0), (95.0708, 0.0092, 0.0), (159.3829333333333, 0.0002666666666666667, 0.00013333333333333337), (8.213333333333335, 0.0, 0.0), (33.5544, 0.009333333333333334, 0.00013333333333333337), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0, 0.0015166666666666666), (2, 0.0, 0.0002222222222222222), (2, 0.0, 0.0011166666666666666), (2, 0.0, 0.0010722222222222222), (3, 0.0, 0.0001388888888888889), (3, 0.0, 0.0010277777777777776), (3, 0.0, 0.0011666666666666668), (3, 0.0, 0.0), (1, 0.0, 0.0010277777777777776), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[261, 267, 268, 262, 263, 264, 265, 269, 266, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 2, 2, 0, 2, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
94,9,"[1594.192548763792, 804.078297530017, 3107.803144105226, 589.4940993031305, 835.6545807750889, 0, 0, 510.71238379368026, 319.3147248848671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2226.127752300277, 877.3386810122662, 3107.803144105226, 994.406424268722, 1056.8997874446347, 1776.6857356168036, 1010.1074178279766, 734.3877176919028, 597.5596412478345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2371.179066666667, 0.0, 0.002), (58.71986666666668, 0.0, 0.0), (72.7012, 0.009333333333333334, 0.0), (377.4868, 0.10506666666666667, 0.052533333333333335), (162.1796, 0.0, 0.0), (55.924, 0.009066666666666666, 0.0), (83.8852, 0.0, 0.0), (7.688266666666666, 0.0, 0.0), (6.6404, 0.0010666666666666667, 0.007866666666666666), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.04596666666666667, 0.01621111111111111), (2, 0.0, 0.00016111111111111108), (2, 0.0, 0.00105), (2, 0.0, 0.004538888888888889), (2, 0.0, 0.0002611111111111111), (3, 0.0, 0.0010444444444444444), (3, 0.0, 0.0012277777777777777), (3, 0.0, 0.0), (1, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[270, 267, 268, 271, 272, 264, 265, 269, 273, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 2, 1, 1, 2, 1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
95,9,"[2116.5942568906485, 0, 0, 854.9798584322713, 786.6350890147144, 1076.6868189637923, 463.4866838317982, 0, 401.4926806578124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2226.127752300277, 877.3386810122662, 3107.803144105226, 994.406424268722, 1056.8997874446347, 1991.395519314369, 468.9441103870208, 734.3877176919028, 597.5596412478345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1968.5254666666665, 0.00013333333333333337, 0.0018666666666666664), (11.184533333333333, 0.0, 0.0), (67.1088, 0.008666666666666666, 0.0), (237.67613333333327, 0.10386666666666666, 0.05173333333333334), (167.772, 0.0, 0.0010666666666666667), (162.1796, 0.009333333333333334, 0.00013333333333333337), (6.99, 0.0, 0.0), (6.6404, 0.0, 0.0), (7.164, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.0001277777777777778), (2, 0.0, 0.0001944444444444444), (2, 0.0, 0.0010333333333333334), (2, 0.0, 0.0007678571428571428), (2, 0.0, 0.0003833333333333333), (1, 0.0, 0.0011055555555555554), (2, 0.0, 0.0), (3, 0.0, 0.0), (1, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[270, 267, 268, 271, 272, 274, 275, 269, 273, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 2, 1, 1, 2, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
96,9,"[0, 2122.456120514357, 1134.0075608188852, 0, 0, 0, 441.2037997946837, 292.65991900139494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2226.127752300277, 2127.7849120179944, 1134.0075608188852, 994.406424268722, 1056.8997874446347, 1991.395519314369, 468.9441103870208, 533.9111437775657, 597.5596412478345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2046.8196, 0.00013333333333333337, 0.002133333333333334), (589.998, 0.0012, 0.0009333333333333333), (117.4404, 0.009333333333333334, 0.0002666666666666667), (230.6856, 0.104, 0.0516), (279.62, 0.0, 0.0), (95.0708, 0.009333333333333334, 0.0), (0.0, 0.0, 0.0), (159.38279999999997, 0.16893333333333332, 0.009466666666666667), (2.446133333333333, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(2, 0.0, 0.00016111111111111108), (1, 0.0, 0.0016055555555555554), (2, 0.0, 0.0011666666666666668), (2, 0.0, 0.0008944444444444443), (2, 0.0, 0.0026833333333333336), (1, 0.0, 0.001011111111111111), (2, 0.0, 1.6666666666666667e-05), (2, 0.0, 0.08105555555555555), (1, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[270, 276, 277, 271, 272, 274, 275, 278, 273, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 1, 1, 1, 2, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
97,8,"[1750.6742626488133, 0, 705.7484970562865, 2122.456120514357, 997.2231192291202, 501.5636322632847, 468.9441103870208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2031.6206895189841, 2127.7849120179944, 1134.0075608188852, 2127.7849120179944, 1020.5874620036905, 521.7258411200543, 468.9441103870208, 533.9111437775657, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(25.165200000000002, 0.00013333333333333337, 0.00013333333333333337), (671.088, 0.0076, 0.0038666666666666663), (55.924, 0.0092, 0.00013333333333333337), (589.998, 0.0012, 0.0009333333333333333), (0.0, 0.009466666666666667, 0.00013333333333333337), (6.2908, 0.0002666666666666667, 0.0002666666666666667), (0.0, 0.0, 0.0), (118.838, 0.16906666666666667, 0.008400000000000001), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0, 0.0004111111111111111), (1, 0.0, 0.0015333333333333332), (2, 0.0, 0.0010833333333333333), (1, 0.0, 0.0016055555555555554), (1, 0.0, 0.001077777777777778), (2, 0.0, 1.1111111111111112e-05), (2, 0.0, 1.6666666666666667e-05), (2, 0.0, 0.07536666666666667), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[279, 276, 277, 280, 281, 282, 275, 278, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 2, 1, 2, 1, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
98,8,"[2031.6206895189841, 1076.7326721057477, 0, 2109.9244074215603, 0, 281.5817342772684, 450.15153221307526, 526.216990066169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2031.6206895189841, 1076.7326721057477, 1134.0075608188852, 2127.7849120179944, 1020.5874620036905, 521.7258411200543, 468.9441103870208, 590.8682637939636, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(36.34986666666667, 0.0002666666666666667, 0.00013333333333333337), (2449.473066666667, 0.0016, 0.002133333333333334), (190.1416, 0.009066666666666666, 0.00013333333333333337), (671.088, 0.0076, 0.0038666666666666663), (33.5544, 0.009333333333333334, 0.00013333333333333337), (5.591600000000001, 0.0, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0, 2.7777777777777776e-05), (1, 0.0, 0.00013333333333333334), (2, 0.0, 0.0010888888888888888), (1, 0.0, 0.0015333333333333332), (1, 0.0, 0.0010333333333333334), (2, 0.0, 2.7777777777777776e-05), (2, 0.0, 0.0), (3, 0.0, 1.6666666666666667e-05), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[279, 283, 277, 280, 281, 282, 275, 284, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 1, 2, 1, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
99,9,"[0, 944.4846645042269, 0, 2125.432151282944, 1980.5304480756645, 0, 0, 421.1059521014839, 423.04803616590937, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[2031.6206895189841, 1076.7326721057477, 3001.259350160348, 2127.7849120179944, 1980.5304480756645, 521.7258411200543, 468.9441103870208, 590.8682637939636, 568.7994490698327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(20.97, 0.0, 0.0), (2382.3634666666667, 0.0004, 0.002), (41.59266666666666, 0.00013333333333333337, 0.00013333333333333337), (956.3004, 0.0010666666666666667, 0.006), (517.2964000000001, 0.039066666666666666, 0.0032), (6.989333333333332, 0.0, 0.0), (0.0, 0.0, 0.0), (0.0, 0.0, 0.0), (72.7012, 0.009333333333333334, 0.00013333333333333337), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(1, 0.0, 5.555555555555557e-06), (1, 1.666666666666667e-05, 0.00016666666666666666), (1, 0.0, 0.0006944444444444445), (1, 0.0, 0.0011944444444444446), (3, 0.05115, 0.03694444444444444), (2, 0.0, 0.0), (2, 0.0, 0.0), (3, 0.0, 0.0), (1, 0.0, 0.0011277777777777777), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[279, 283, 285, 280, 286, 282, 275, 284, 287, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[2, 1, 2, 2, 2, 0, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
100,8,"[1064.805751606491, 1069.3527858961727, 1055.12586051913, 2127.7849120179944, 0, 356.21520181969316, 0, 0, 568.7994490698327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1079.9587704257024, 1076.7326721057477, 1475.3019409416156, 2127.7849120179944, 1980.5304480756645, 652.6417040819157, 0, 590.8682637939636, 568.7994490698327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(139.80906666666667, 0.15826666666666667, 0.13533333333333333), (2035.634133333333, 0.0, 0.0018666666666666664), (2225.7767999999996, 0.00013333333333333337, 0.0016), (693.4572, 0.0009333333333333333, 0.0008), (657.1068, 0.0010666666666666667, 0.0012), (6.989199999999999, 0.0, 0.0), 0, (0.0, 0.0, 0.0), (134.2176, 0.0092, 0.0), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0018666666666666669, 0.0009333333333333333), (1, 0.04548333333333333, 0.0161), (1, 0.0, 5.555555555555555e-05), (1, 0.0, 0.00125), (3, 0.06125, 0.025472222222222222), (3, 0.0, 0.0), 0, (3, 0.0, 0.0), (1, 0.0, 0.001027777777777778), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[288, 283, 289, 280, 286, 290, -1, 284, 287, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 2, 2, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, False, True, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
101,8,"[1079.9587704257024, 0, 0, 0, 673.2621285693309, 0, 716.0861910784583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1079.9587704257024, 1076.7326721057477, 1475.3019409416156, 2127.7849120179944, 1310.5581585192795, 652.6417040819157, 717.1526249760685, 0, 568.7994490698327, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(246.06453333333326, 0.16973333333333332, 0.14613333333333334), (2181.0372, 0.00013333333333333337, 0.0018666666666666664), (2684.354, 0.0009333333333333333, 0.0016), (545.2585333333334, 0.0009333333333333333, 0.0008), (0.0, 0.2296, 0.21546666666666664), (6.202933333333333, 0.0, 0.0), (671.0871999999999, 0.0124, 0.03453333333333333), 0, (61.516400000000004, 0.0092, 0.00013333333333333337), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[(3, 0.0, 0.00016666666666666666), (1, 0.0, 5.555555555555555e-05), (1, 0.037733333333333334, 0.014716666666666666), (1, 0.0, 0.0010999999999999998), (1, 0.0, 0.002944444444444445), (3, 0.0, 5.555555555555557e-06), (1, 0.0, 0.0033444444444444446), 0, (1, 0.0, 0.0011166666666666666), 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[288, 283, 289, 280, 291, 290, 292, -1, 287, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[1, 1, 1, 2, 1, 0, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]","[True, True, True, True, True, True, True, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False]"
